type_id,category_name,url
3,單手劍,https://www.gametsg.net/equip?type_name=3
4,雙手劍,https://www.gametsg.net/equip?type_name=4
5,弓,https://www.gametsg.net/equip?type_name=5
15,鐮刀,https://www.gametsg.net/equip?type_name=15
2,匕首,https://www.gametsg.net/equip?type_name=2
6,矛,https://www.gametsg.net/equip?type_name=6
7,斧頭,https://www.gametsg.net/equip?type_name=7
8,魔杖,https://www.gametsg.net/equip?type_name=8
9,雙刀,https://www.gametsg.net/equip?type_name=9
10,鋼爪,https://www.gametsg.net/equip?type_name=10
12,步槍,https://www.gametsg.net/equip?type_name=12
13,手持火炮,https://www.gametsg.net/equip?type_name=13
14,鎖鏈劍,https://www.gametsg.net/equip?type_name=14
11,鐵手甲,https://www.gametsg.net/equip?type_name=11
48,符石劍,https://www.gametsg.net/equip?type_name=48
17,頭盔,https://www.gametsg.net/equip?type_name=17
47,盔甲,https://www.gametsg.net/equip?type_name=47
23,盾牌/臂甲,https://www.gametsg.net/equip?type_name=23
19,斗篷,https://www.gametsg.net/equip?type_name=19
20,手套,https://www.gametsg.net/equip?type_name=20
22,鞋子,https://www.gametsg.net/equip?type_name=22
21,褲子,https://www.gametsg.net/equip?type_name=21
18,T恤,https://www.gametsg.net/equip?type_name=18
24,肩甲,https://www.gametsg.net/equip?type_name=24
29,腰帶,https://www.gametsg.net/equip?type_name=29
27,耳環,https://www.gametsg.net/equip?type_name=27
26,項鍊,https://www.gametsg.net/equip?type_name=26
28,戒指,https://www.gametsg.net/equip?type_name=28
30,符石,https://www.gametsg.net/equip?type_name=30
31,印章,https://www.gametsg.net/equip?type_name=31
32,手環,https://www.gametsg.net/equip?type_name=32
33,徽章,https://www.gametsg.net/equip?type_name=33
34,水晶,https://www.gametsg.net/equip?type_name=34
41,卡片,https://www.gametsg.net/equip?type_name=41
38,魔法書,https://www.gametsg.net/equip?type_name=38
36,卷軸,https://www.gametsg.net/equip?type_name=36
37,材料,https://www.gametsg.net/equip?type_name=37
39,箭/刺/子彈,https://www.gametsg.net/equip?type_name=39
40,藥水,https://www.gametsg.net/equip?type_name=40
42,硬幣,https://www.gametsg.net/equip?type_name=42
43,強化卷軸,https://www.gametsg.net/equip?type_name=43
44,移動道具,https://www.gametsg.net/equip?type_name=44
45,魔眼,https://www.gametsg.net/equip?type_name=45
46,其他,https://www.gametsg.net/equip?type_name=46
